"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
1	252	3.62	1.24	5	1	4
2	58	3.76	1	5	1	4
3	49	2.8	1.22	5	1	3
4	23	4.3	0.93	5	2	5
5	162	2.9	1.39	5	1	3
6	196	3.63	1.06	5	1	4
7	367	3.96	1.06	5	1	4
8	57	3.77	1.25	5	1	4
9	22	4.27	0.94	5	1	4
10	170	4.2	0.59	5	3	4
11	170	3.45	0.95	5	1	3
12	49	4.39	0.79	5	1	5
13	600	3.12	1.42	5	1	3
14	92	4.08	1.06	5	1	4
15	94	2.81	1.34	5	1	3
16	132	4.34	1.04	5	1	5
17	27	3	1.14	5	1	3
18	260	3.9	0.85	5	2	4
19	20	3.55	0.83	5	2	4
20	45	3.09	1.16	5	1	3
21	170	2.67	1.35	5	1	3
22	126	3.36	1.48	5	1	4
23	135	3.58	0.95	5	1	4
24	63	4.35	0.81	5	2	5
25	75	4.08	0.61	5	2	4
26	106	2.94	0.86	5	1	3
27	24	3.25	0.9	5	2	3
28	70	3.67	0.99	5	1	4
29	31	3.58	0.89	5	2	4
30	42	3.74	0.99	5	1	4
31	35	3.91	0.98	5	2	4
32	39	3.31	0.86	5	1	3
33	23	3.7	0.56	5	3	4
34	20	4.05	1.39	5	1	5
35	21	3.1	0.89	5	2	3
36	19	3.89	1.24	5	1	4
37	56	3.68	0.97	5	1	4
38	113	3.69	1.6	5	1	5
39	19	3.68	0.89	5	2	4
40	31	2.9	1.01	4	1	3
41	51	3.76	0.81	5	2	4
42	178	3.72	1.06	5	1	4
43	212	3.69	1.02	5	1	4
44	145	3.63	1.01	5	1	4
45	45	3.56	0.89	5	2	4
46	22	4.09	0.97	5	2	4
47	23	3.57	0.9	5	2	4
48	64	3.78	1.05	5	1	4
49	204	2.67	1.26	5	1	3
50	23	3.52	1.41	5	1	4
51	22	3.59	1.22	5	1	4
52	52	4.25	0.74	5	2	4
53	27	3.78	0.89	5	2	4
54	63	3.68	1.16	5	1	4
55	20	3.2	1.47	5	1	3
56	185	3.63	0.94	5	1	4
57	96	3.47	1.02	5	1	3
58	146	3.81	1.24	5	1	4
59	363	3.94	1.06	5	1	4
60	198	4.08	0.62	5	2	4
61	20	2.85	1.18	5	1	3
62	221	3.3	1.13	5	1	3
63	90	3.11	1	5	1	3
64	185	3.56	0.99	5	1	4
65	78	3.94	0.9	5	1	4
66	35	3.49	1.07	5	1	4
67	28	3.79	0.92	5	1	4
68	33	3	1.62	5	1	3
69	62	3.84	1.07	5	1	4
70	124	3.49	0.81	5	1	4
71	37	3.78	1.06	5	1	4
72	131	3.82	1.04	5	1	4
73	65	3.74	1.16	5	1	4
74	36	3.69	0.71	5	2	4
75	70	3.23	1.34	5	1	3.5
76	76	3.55	1.15	5	1	4
77	67	3.57	1.2	5	1	4
78	19	3.37	1.34	5	1	4
79	52	3.96	1.05	5	2	4
80	26	3.77	1.07	5	1	4
81	57	3.28	1.11	5	1	3
82	158	3.06	1.21	5	1	3
83	149	3.42	1.12	5	1	4
84	65	3.88	0.8	5	2	4
85	276	3.53	0.82	5	1	4
86	22	3.45	1.14	5	1	3
87	200	3.8	0.93	5	1	4
88	19	3.89	1.2	5	1	4
89	71	4.13	1.05	5	1	5
90	280	4.24	0.9	5	1	4
91	95	3.89	1.04	5	1	4
92	366	3.24	0.98	5	1	3
93	20	3.35	1.23	5	1	4
94	383	3.64	1.02	5	1	4
95	265	3.41	1.14	5	1	4
96	55	4.27	0.95	5	1	5
97	54	4.15	1.11	5	1	5
98	25	3.56	1.33	5	1	3
99	121	3.53	1.1	5	1	4
100	56	3.02	1.04	5	1	3
101	62	2.84	0.87	5	1	3
102	207	2.61	0.74	4	1	3
103	27	3.63	0.97	5	1	4
104	100	2.69	1.18	5	1	3
105	22	3.45	1.06	5	2	3.5
106	61	3.79	0.71	5	2	4
107	22	3	1.27	5	1	3
108	33	3.58	0.97	5	2	3
109	221	3.45	1.14	5	1	3
110	130	3.04	0.87	5	1	3
111	22	3.64	0.9	5	2	4
112	44	3.68	1.09	5	1	4
113	47	3.77	1.13	5	1	4
114	47	3.6	0.92	5	2	3
115	85	4.06	1.09	5	1	4
116	134	3.01	0.97	5	1	3
117	84	3.92	1.04	5	1	4
118	68	4.65	0.77	5	1	5
119	170	3.94	1	5	1	4
120	24	3.58	1.02	5	2	4
121	70	3.64	1.31	5	1	4
122	57	3.98	0.95	5	1	4
123	49	3.82	1.11	5	1	4
124	22	3.55	1.01	5	1	3.5
125	172	3.48	1.31	5	1	3
126	43	3.53	1.2	5	1	4
127	21	4.05	1.56	5	1	5
128	175	3.69	1	5	1	4
129	27	2.7	1.17	5	1	3
130	336	4	0.97	5	1	4
131	30	4.13	1.04	5	1	4
132	22	3.77	0.69	5	3	4
133	24	3.21	1.1	5	1	3
134	24	3.58	1.06	5	2	4
135	53	3.38	0.79	5	1	4
136	34	4.32	0.73	5	2	4
137	45	4.29	1.12	5	1	5
138	48	4.27	0.68	5	2	4
139	21	3.95	0.86	5	2	4
140	19	3.37	0.83	5	2	3
141	104	3.4	1.35	5	1	4
142	28	3.64	1.22	5	1	4
143	18	4	0.97	5	2	4
144	190	3.67	0.94	5	1	4
145	296	3.36	1.3	5	1	3.5
146	27	3.74	1.13	5	1	4
147	19	4.21	0.85	5	2	4
148	58	4.09	1.23	5	1	4.5
149	35	2.86	1.12	5	1	3
150	27	3.78	0.97	5	1	4
151	290	3.98	1.05	5	1	4
152	102	4.29	1	5	1	5
153	21	2.95	1.56	5	1	2
154	49	3.96	0.89	5	2	4
155	22	2.64	0.85	5	2	2
156	33	3.7	0.81	5	2	4
157	49	3.78	1.25	5	1	4
158	167	3.81	1	5	1	4
159	94	3.49	1.34	5	1	4
160	115	3.93	1.02	5	1	4
161	53	2.6	1.15	5	1	2
162	39	3.56	0.75	5	2	4
163	22	3.32	0.89	5	1	3
164	62	4.11	0.96	5	2	4
165	28	4	0.86	5	2	4
166	19	3.47	1.43	5	1	4
167	65	3.31	1.47	5	1	4
168	65	3.31	1.42	5	1	4
169	34	4.03	0.87	5	3	4
170	20	3.85	0.93	5	3	3.5
171	27	3.52	0.7	5	2	4
172	26	3.27	0.78	5	1	3
173	41	4.2	0.84	5	1	4
174	169	3.56	1.58	5	1	4
175	37	3.73	1.15	5	1	4
176	57	3.77	0.98	5	1	4
177	107	3.64	1	5	1	4
178	259	3.7	0.94	5	1	4
179	38	2.95	1.63	5	1	3
180	57	4.07	1.21	5	1	5
181	408	1.5	0.85	5	1	1
182	28	3.86	0.93	5	2	4
183	51	3.24	0.97	5	1	3
184	239	3.66	0.82	5	1	4
185	40	4.12	0.52	5	3	4
186	86	3.47	1.2	5	1	4
187	54	4.07	0.93	5	1	4
188	105	3.72	0.99	5	1	4
189	177	3.99	1.09	5	1	4
190	57	3.3	0.98	5	1	3
191	27	3.63	0.79	5	2	4
192	33	3.48	1.12	5	1	4
193	114	3.19	1.12	5	1	3
194	289	2.97	1.03	5	1	3
195	87	3.28	1.05	5	1	3
196	38	3.61	1.03	5	1	4
197	111	3.34	1.25	5	1	3
198	173	3.28	0.96	5	1	3
199	40	2.95	1.57	5	1	3
200	207	4.02	0.86	5	2	4
201	358	3.02	1.05	5	1	3
202	18	2.83	1.34	5	1	3
203	42	3.38	1.03	5	1	3
204	39	3.41	1.33	5	1	4
205	22	2.86	1.04	4	1	3
206	59	2.2	1.51	5	1	1
207	216	3.23	0.84	5	1	3
208	29	3.76	1.06	5	1	4
209	32	3.16	1.25	5	1	3
210	125	4.09	0.81	5	2	4
211	34	3.24	1.13	5	1	3
212	23	3.83	1.3	5	1	4
213	119	4.23	0.85	5	1	4
214	121	3.93	0.81	5	2	4
215	89	3.74	0.89	5	2	4
216	124	3.77	1.01	5	1	4
217	71	2.99	1.4	5	1	3
218	51	3.59	0.8	5	2	4
219	25	3.68	1.65	5	1	4
220	21	3.76	0.94	5	1	4
221	138	3.62	0.88	5	1	4
222	365	3.05	1.21	5	1	3
223	97	3.03	1.29	5	1	3
224	136	3.01	1.1	5	1	3
225	25	4.48	0.87	5	2	5
226	49	3.8	0.93	5	1	4
227	56	3.43	1.08	5	1	4
228	20	3.05	1.47	5	1	3
229	29	2.72	1.49	5	1	3
230	126	3.85	1.15	5	1	4
231	21	3.67	0.91	5	1	4
232	89	3.91	0.9	5	1	4
233	101	4.35	0.81	5	2	5
234	455	3.13	0.92	5	1	3
235	92	3.99	0.83	5	1	4
236	116	3.49	1.16	5	1	4
237	47	4.15	0.69	5	2	4
238	28	3.29	0.85	5	1	3
239	148	4.26	1.23	5	1	5
240	22	3.68	1.36	5	1	4
241	21	3.52	1.03	5	2	4
242	18	4.56	0.7	5	3	5
243	76	3.66	0.78	5	2	4
244	225	3.65	1.08	5	1	4
245	22	3.27	1.12	5	1	3.5
246	185	2.89	1.32	5	1	3
247	23	3.91	0.95	5	2	4
248	55	3.56	1.2	5	1	4
249	149	4.11	0.88	5	1	4
250	116	3.84	1.04	5	1	4
251	74	3.77	0.91	5	2	4
252	17	4.35	0.7	5	3	4
253	92	3.96	0.96	5	1	4
254	151	3.07	1.04	5	1	3
255	82	2.56	1.32	5	1	2
256	198	4.01	0.96	5	1	4
257	52	4.12	0.94	5	2	4
258	23	3.74	1.39	5	1	4
259	46	3.87	0.78	5	2	4
260	23	4	1.13	5	1	4
261	22	4.09	0.92	5	2	4
262	155	3.15	0.82	5	1	3
263	117	4.03	1	5	1	4
264	117	4.21	1.01	5	1	5
265	40	3.58	1.2	5	1	4
266	21	3.29	1.1	5	1	3
267	175	3.93	0.9	5	1	4
268	313	2.93	1.09	5	1	3
269	309	2.99	1.4	5	1	3
270	132	4.33	1	5	1	5
271	267	3.59	1.01	5	1	4
272	42	4.31	0.95	5	1	5
273	21	3.67	0.73	5	2	4
274	66	4.05	1	5	1	4
275	92	3.1	0.59	4	2	3
276	484	3.46	1.02	5	1	4
277	53	3.49	0.85	5	1	4
278	22	4.32	0.89	5	2	5
279	420	3.28	1.19	5	1	3
280	248	3.59	1.01	5	1	4
281	24	3.33	1.17	5	1	3
282	20	3.5	1.05	5	1	4
283	50	4.1	0.84	5	2	4
284	44	3.48	0.76	5	2	3
285	29	3.9	0.86	5	2	4
286	270	3.69	1.16	5	1	4
287	58	4.1	1.05	5	1	4
288	68	3.88	1.2	5	1	4
289	26	2.88	1.07	5	1	3
290	140	3.35	0.89	5	1	3
291	277	3.69	1.04	5	1	4
292	118	4.21	0.81	5	2	4
293	371	3.05	1.03	5	1	3
294	147	3.48	0.95	5	1	3
295	190	4.24	0.8	5	1	4
296	141	4.21	1.16	5	1	5
297	180	3.46	1.05	5	1	3
298	124	4.04	0.82	5	2	4
299	262	3.48	0.92	5	1	4
300	17	3.65	1	5	1	4
301	262	3.53	0.99	5	1	4
302	19	2.47	0.9	4	1	2
303	453	3.36	1.23	5	1	4
304	25	3.32	1.03	5	1	3
305	209	3.42	1.09	5	1	3
306	27	3.7	1.03	5	1	4
307	109	3.8	1.03	5	1	4
308	378	3.76	0.77	5	1	4
309	20	3.5	1.05	5	2	3.5
310	21	3.86	1.42	5	1	4
311	279	3.8	0.86	5	1	4
312	213	4.4	0.9	5	1	5
313	254	3.6	0.98	5	1	4
314	231	3.68	1.14	5	1	4
315	78	4.05	0.88	5	1	4
316	71	3.34	1.42	5	1	4
317	18	3.5	0.92	5	2	4
318	165	3.7	1.02	5	1	4
319	22	3.45	0.8	5	2	3
320	147	3.69	0.84	5	1	4
321	121	3.74	0.74	5	2	4
322	50	4.18	0.85	5	2	4
323	84	3.6	0.95	5	1	4
324	64	4.34	0.82	5	1	5
325	136	3.4	1.12	5	1	3
326	177	3.3	1.22	5	1	3
327	269	3.31	0.91	5	1	4
328	269	3.43	0.91	5	1	3
329	62	3.39	0.84	5	2	3
330	140	4.49	0.74	5	2	5
331	65	3.65	1.07	5	1	4
332	174	4.14	0.92	5	2	4
333	26	3.85	0.97	5	1	4
334	315	3.53	0.91	5	1	4
335	21	3.52	1.25	5	1	4
336	123	2.92	1.27	5	1	3
337	31	4.06	1.06	5	1	4
338	71	4	0.94	5	1	4
339	240	3.98	0.92	5	1	4
340	42	4.12	1.19	5	1	4.5
341	18	3.72	1.13	5	1	4
342	192	3.45	1.3	5	1	4
343	224	3.97	1.09	5	1	4
344	183	3.66	1.04	5	1	4
345	219	3.62	0.92	5	1	4
346	183	3.29	1.16	5	1	3
347	188	3.58	1.32	5	1	4
348	53	3.92	0.68	5	2	4
349	39	3.15	1.11	5	1	3
350	49	4.33	0.83	5	2	5
351	42	4.14	0.95	5	1	4
352	39	3.67	1.2	5	1	4
353	25	3.36	1.35	5	1	4
354	211	3.74	0.87	5	1	4
355	26	4.08	0.48	5	3	4
356	24	3.58	1.14	5	1	4
357	73	4.12	0.9	5	2	4
358	38	3.71	1.11	5	1	4
359	25	3.96	0.79	5	3	4
360	96	3.95	0.86	5	2	4
361	116	3.77	0.95	5	1	4
362	24	3.29	1.52	5	1	3.5
363	289	3.08	1.28	5	1	3
364	20	3.45	1.1	5	1	4
365	56	3.39	1.2	5	1	4
366	31	4.35	1.11	5	1	5
367	53	4.11	0.75	5	2	4
368	42	3.29	1.13	5	1	3
369	21	3.95	1.02	5	2	4
370	71	3.69	0.93	5	1	4
371	49	4.16	0.85	5	2	4
372	65	4.29	0.7	5	2	4
373	224	3.75	0.94	5	1	4
374	258	3.27	1.32	5	1	3
375	28	3.68	0.86	5	2	4
376	28	3.75	0.7	5	3	4
377	33	3.91	0.95	5	2	4
378	355	3.43	0.81	5	1	3
379	189	3.98	0.95	5	1	4
380	149	3.22	0.89	5	1	3
381	122	3.82	1.11	5	1	4
382	53	3.47	1.05	5	1	3
383	66	4.36	0.87	5	2	5
384	18	4.17	0.62	5	3	4
385	266	3.28	1.21	5	1	3
386	23	3.65	0.83	5	2	4
387	287	3.37	1.19	5	1	3
388	50	4.16	0.87	5	2	4
389	256	3.73	1.02	5	1	4
390	30	3.8	1.19	5	1	4
391	115	3.73	1.02	5	1	4
392	106	4.03	1.14	5	1	4
393	427	3.34	0.82	5	1	3
394	144	3.87	0.95	5	1	4
395	52	3.92	1.1	5	1	4
396	52	3.4	0.8	5	2	3
397	96	3.73	1.3	5	1	4
398	163	3.7	0.94	5	2	4
399	307	2.93	0.78	5	1	3
400	21	3.62	0.8	5	2	4
401	147	3.1	1.11	5	1	3
402	66	3.91	1	5	1	4
403	47	3.66	1.26	5	1	4
404	41	3.22	1.13	5	1	3
405	702	1.84	1.35	5	1	1
406	324	3.52	1.07	5	1	4
407	218	3.44	0.85	5	1	4
408	26	3.69	1.09	5	1	4
409	198	3.6	1.16	5	1	4
410	27	3	1.04	5	1	3
411	54	3.8	0.79	5	2	4
412	47	3.94	0.73	5	2	4
413	48	3.62	1	5	1	4
414	24	3.83	1.13	5	1	4
415	24	4.17	1.05	5	1	4
416	455	3.84	1.11	5	1	4
417	350	3.25	0.94	5	1	3
418	17	2.94	1.64	5	1	2
419	31	4.32	0.7	5	3	4
420	33	4.24	0.83	5	3	4
421	60	3.88	1.03	5	1	4
422	92	3.46	0.92	5	1	3.5
423	62	3.6	0.93	5	1	4
424	43	3.33	1.32	5	1	3
425	192	2.97	1.12	5	1	3
426	98	3.86	0.81	5	1	4
427	30	4.57	0.77	5	2	5
428	53	3.92	0.83	5	1	4
429	396	3.41	0.91	5	1	3
430	55	3.56	0.98	5	1	4
431	20	3.4	0.75	5	2	3
432	60	3.73	1.07	5	1	4
433	38	3.53	1.29	5	1	3
434	42	3.69	1.44	5	1	4
435	362	3.3	1.07	5	1	3
436	137	3.74	0.87	5	1	4
437	256	3.57	1.17	5	1	4
438	32	4.12	0.87	5	2	4
439	28	3.68	0.86	5	2	4
440	45	4.2	1.22	5	1	5
441	20	3.5	0.76	5	2	4
442	133	3.13	0.92	5	1	3
443	22	3.23	1.48	5	1	3
444	23	3.78	1.13	5	1	4
445	126	1.98	1.08	5	1	2
446	32	2.75	0.92	5	1	3
447	136	3.59	0.99	5	1	4
448	37	3.41	1.38	5	1	4
449	70	3.74	1.16	5	1	4
450	513	3.88	0.85	5	1	4
451	93	2.7	1.37	5	1	3
452	193	3.44	1.22	5	1	4
453	143	3.28	1.06	5	1	3
454	213	2.96	0.94	5	1	3
455	185	3.51	0.75	5	1	4
456	207	3.45	0.86	5	1	4
457	261	4.05	0.94	5	1	4
458	169	3.69	1.13	5	1	4
459	113	3.41	1.03	5	1	3
460	66	3.41	0.89	5	2	3
461	22	3	1.15	5	1	3
462	33	4	1.32	5	1	5
463	130	2.88	1.28	5	1	3
464	48	4.04	0.87	5	2	4
465	74	3.41	0.81	5	1	3
466	98	3.47	1.14	5	1	3.5
467	41	3.63	0.99	5	2	4
468	136	3.99	0.89	5	2	4
469	43	4.53	0.55	5	3	5
470	53	3.64	0.79	5	2	4
471	29	3.31	1.54	5	1	3
472	250	4.24	0.92	5	1	4
473	33	3.88	0.93	5	2	4
