"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
474	310	4.08	0.82	5	1	4
475	19	3.53	1.35	5	1	4
476	82	3.37	1.02	5	1	4
477	32	4.44	0.5	5	4	4
478	102	3.34	1.26	5	1	3.5
479	193	3.4	1.21	5	1	4
480	56	3.71	0.91	5	1	4
481	53	3.94	0.91	5	1	4
482	24	3.46	0.78	5	2	4
483	56	3.07	0.95	5	1	3
484	131	4.02	0.98	5	1	4
485	24	3.08	1.06	5	1	3
486	172	3.24	1.02	5	1	3
487	219	3.64	1.16	5	1	4
488	147	3.37	0.92	5	1	4
489	101	3.76	1.07	5	2	4
490	55	2.8	1.24	5	1	3
491	33	3.85	1.23	5	1	4
492	52	3.5	1.04	5	1	3
493	125	3.75	1.18	5	1	4
494	43	3.79	1.1	5	1	4
495	197	3.93	1.13	5	1	4
496	123	3.04	1.29	5	1	3
497	268	3.18	0.91	5	1	3
498	139	3.27	0.94	5	1	3
499	94	3.84	1.04	5	1	4
500	215	3.33	1.01	5	1	3
501	68	3.76	0.6	5	3	4
502	35	3.14	1.14	5	1	3
503	146	4.03	1.24	5	1	5
504	237	3.62	0.83	5	1	4
505	104	3.33	0.99	5	1	3
506	230	3.67	1.08	5	1	4
507	56	4.79	0.59	5	2	5
508	81	3.81	0.98	5	1	4
509	30	2.67	1.3	5	1	2
510	28	2.82	1.12	5	1	3
511	21	3.71	1.15	5	1	4
512	20	4.3	0.86	5	2	4.5
513	21	4.33	0.73	5	3	4
514	186	3.82	0.9	5	1	4
515	37	2.95	0.94	5	1	3
516	21	4.1	0.77	5	3	4
517	32	3.19	1.2	5	1	3
518	69	3.64	1.12	5	1	4
519	47	4.09	1.43	5	1	5
520	21	3.52	1.33	5	1	4
521	140	3.14	0.89	5	1	3
522	29	4.34	0.81	5	2	5
523	91	4.36	0.72	5	2	4
524	298	3.49	1.07	5	1	4
525	52	3.31	0.9	5	1	3
526	65	3.2	1.28	5	1	3
527	129	3.8	0.96	5	1	4
528	49	3.73	1.11	5	1	4
529	43	3.6	0.88	5	1	4
530	44	3.86	0.77	5	2	4
531	29	3.31	1.63	5	1	4
532	258	4.12	0.99	5	1	4
533	246	3.41	1.04	5	1	4
534	76	4.12	0.85	5	1	4
535	207	3.95	0.85	5	1	4
536	152	3.85	1	5	1	4
537	462	2.86	0.97	5	1	3
538	75	3.57	0.93	5	1	4
539	53	4.02	0.91	5	2	4
540	58	3.72	0.62	5	2	4
541	126	3.6	1.13	5	1	4
542	128	3.49	0.8	5	2	4
543	190	3.52	0.73	5	2	4
544	30	2.77	1.01	5	1	3
545	152	3.5	0.81	5	1	3
546	55	3.93	1.1	5	1	4
547	22	3.64	1.05	5	1	4
548	148	3.66	1.19	5	1	4
549	22	3.77	0.87	5	2	4
550	38	3.66	1.24	5	1	4
551	322	3.8	1.36	5	1	4
552	80	3.08	0.55	4	2	3
553	96	4.19	0.74	5	3	4
554	109	3.58	0.8	5	1	4
555	52	4.02	0.7	5	2	4
556	41	4.2	1.23	5	1	5
557	48	3.71	1.09	5	1	4
558	18	4.22	0.88	5	2	4
559	72	3.58	1.12	5	1	4
560	95	3.44	0.92	5	1	3
561	337	3.01	1.02	5	1	3
562	71	3.58	1.44	5	1	4
563	29	3.72	1.07	5	1	4
564	33	3.39	0.66	4	2	3
565	35	4.54	0.7	5	2	5
566	146	3.44	1.12	5	1	4
567	144	3.95	0.98	5	1	4
568	76	3.41	1.16	5	1	4
569	67	3.51	0.91	5	1	3
570	18	2.56	1.2	5	1	2.5
571	19	3.42	0.77	4	2	4
572	19	3.21	1.18	5	1	3
573	49	3.73	0.64	5	2	4
574	43	3.51	1.12	5	1	4
575	26	3.15	1.46	5	1	3
576	34	3.62	0.78	5	2	4
577	180	3.81	0.84	5	1	4
578	23	2.7	1.11	5	1	3
579	70	3.47	0.93	5	1	3
580	41	3.54	1.1	5	1	3
581	26	4.04	1.04	5	2	4
582	60	3.3	1.12	5	1	3
583	26	4.54	0.51	5	4	5
584	23	3.52	0.95	5	1	4
585	78	3.74	0.95	5	2	4
586	155	3.32	0.87	5	1	3
587	91	3.04	1.03	5	1	3
588	217	3.74	1.2	5	1	4
589	42	3.43	1.5	5	1	4
590	47	3.47	1.18	5	1	4
591	78	3.65	0.79	5	2	4
592	346	3.83	1.33	5	1	4
593	149	3.59	1.1	5	1	4
594	25	3.48	0.65	5	2	3
595	89	3.2	1.07	5	1	3
596	20	3.6	0.88	5	2	4
597	39	3.62	1.21	5	1	4
598	23	3.65	1.07	5	2	4
599	42	3.81	1.11	5	1	4
600	86	3.57	1.01	5	1	4
601	142	3.05	1.31	5	1	3
602	28	3.79	0.79	5	2	4
603	46	3.8	1.11	5	1	4
604	26	3.31	1.29	5	1	3
605	89	3.78	1.18	5	1	4
606	222	3.96	0.88	5	1	4
607	36	3.83	0.7	5	2	4
608	154	3.67	1.23	5	1	4
609	27	2.3	1.71	5	1	1
610	72	3.74	1.06	5	1	4
611	41	3.85	1.11	5	1	4
612	26	3.35	0.98	5	2	3
613	27	4.3	0.87	5	2	5
614	38	3.08	1.08	5	1	3
615	97	3.84	1.12	5	1	4
616	39	3.62	0.81	5	2	4
617	104	2.62	1.34	5	1	3
618	206	3.28	0.98	5	1	3
619	87	3.51	1.28	5	1	4
620	103	3.81	1.03	5	1	4
621	164	3.55	1.05	5	1	4
622	215	3.39	1.15	5	1	4
623	42	3.69	1.07	5	1	4
624	131	3.53	0.76	5	1	4
625	103	3.44	0.74	5	2	3
626	31	2.39	1.54	5	1	2
627	170	3.31	1.07	5	1	3
628	24	4.75	0.68	5	2	5
629	111	4.07	1.01	5	1	4
630	100	3.35	1.04	5	1	3
631	18	3.22	0.88	4	2	3.5
632	112	3.68	1.01	5	1	4
633	57	3.32	0.76	5	1	3
634	124	3.35	0.98	5	1	3
635	31	3.26	1	5	2	3
636	20	4.45	0.83	5	3	5
637	97	2.46	1.19	5	1	2
638	65	3.52	1.05	5	1	4
639	142	2.99	1.14	5	1	3
640	105	4.22	0.82	5	1	4
641	37	4.14	0.79	5	2	4
642	308	3.6	1.17	5	1	4
643	198	3.72	0.79	5	2	4
644	40	4	0.64	5	1	4
645	120	3.98	0.82	5	1	4
646	38	2.95	0.7	5	1	3
647	54	3.83	0.67	5	2	4
648	276	3.25	1.28	5	1	3
649	24	3.79	0.98	5	2	4
650	293	3.16	0.8	5	1	3
651	21	3.29	1.38	5	1	3
652	21	3.14	1.06	5	1	3
653	265	2.71	1.18	5	1	3
654	133	3.71	1.08	5	1	4
655	639	2.91	0.73	5	1	3
656	23	2.52	1.12	5	1	3
657	27	3.26	1.13	5	1	4
658	70	3.73	0.82	5	2	4
659	181	3.78	0.85	5	1	4
660	215	2.6	0.97	5	1	2
661	115	3.91	0.91	5	1	4
662	21	3.9	0.89	5	2	4
663	154	3.53	0.92	5	1	4
664	162	3.77	0.94	5	1	4
665	135	3.46	0.79	5	1	4
666	233	3.67	0.8	5	2	4
667	45	3.96	1.02	5	1	4
668	42	3.57	1.02	5	1	4
669	91	3.41	1.15	5	1	3
670	44	3.91	1.01	5	2	4
671	119	3.61	1.17	5	1	4
672	27	3.15	1.1	5	1	3
673	34	3.91	1	5	1	4
674	38	3.74	0.98	5	1	4
675	31	3.68	1.4	5	1	4
676	73	3.59	1.46	5	1	4
677	47	3.57	1.41	5	1	4
678	27	3.41	1.01	5	1	3
679	61	3.67	0.98	5	1	4
680	32	3.94	0.8	5	2	4
681	21	3.33	1.43	5	1	4
682	383	3.13	1.02	5	1	3
683	72	3.19	1.02	5	1	3
684	81	3.51	0.94	5	1	4
685	18	2.11	0.76	3	1	2
686	69	4.55	0.88	5	1	5
687	20	3.45	0.89	5	2	3.5
688	24	4.83	0.64	5	2	5
689	35	3.8	1.23	5	1	4
690	111	3.16	1.07	5	1	3
691	30	4.33	1.09	5	1	5
692	37	3.27	0.9	5	1	3
693	147	3.14	0.97	5	1	3
694	150	4.17	0.63	5	3	4
695	38	3.29	1.31	5	1	4
696	27	3.85	1.23	5	1	4
697	98	3.73	1.26	5	1	4
698	123	2.85	1.11	5	1	3
699	141	3.14	0.75	5	1	3
700	20	3.65	0.75	5	3	3.5
701	30	4.17	0.75	5	3	4
702	29	2.34	1.49	5	1	2
703	43	3.49	1.08	5	1	4
704	86	3.76	1.03	5	2	4
705	110	3.68	1.13	5	1	4
706	29	3.31	1.2	5	1	4
707	217	3.51	1.01	5	1	4
708	102	3.2	1.28	5	1	3
709	131	3.58	1.01	5	1	4
710	83	3.7	0.82	5	1	4
711	210	3.85	1.01	5	1	4
712	151	3.79	0.9	5	1	4
713	27	3.07	0.83	5	1	3
714	43	3.51	1.05	5	1	3
715	156	3.39	1.06	5	1	4
716	258	3.9	1.05	5	1	4
717	84	3.69	1.1	5	1	4
718	38	3.71	1.06	5	1	4
719	60	3.13	1.24	5	1	3
720	28	4	0.77	5	2	4
721	162	3.52	1.02	5	1	3
722	39	3.59	0.82	5	2	4
723	22	3.27	0.94	5	1	3
724	82	2.16	1.29	5	1	2
725	24	3.83	0.96	5	1	4
726	22	3	1.31	5	1	3
727	300	3.03	1.04	5	1	3
728	26	3.58	0.76	5	2	4
729	19	2.95	1.27	5	1	3
730	37	3.22	1.18	5	1	3
731	78	3.4	1.44	5	1	4
732	18	3.67	1.41	5	1	4
733	101	3.01	1.04	5	1	3
734	58	3.55	1.05	5	1	4
735	48	3.4	0.94	5	1	3.5
736	22	3.18	1.33	5	1	3.5
737	31	3.97	1.05	5	1	4
738	134	3.69	0.82	5	2	4
739	34	3.62	1.56	5	1	4
740	19	3.42	1.02	5	1	4
741	96	3.46	1.06	5	1	3
742	25	3.56	1	5	1	4
743	33	3.61	1.09	5	1	4
744	27	3.85	0.86	5	2	4
745	57	3.18	1.28	5	1	3
746	60	3.7	1	5	1	4
747	273	4.03	1.14	5	1	4
748	103	3.72	0.8	5	1	4
749	290	3.61	0.95	5	1	4
750	31	3.1	1.04	4	1	3
751	154	3.55	1.07	5	1	4
752	69	3.23	1.19	5	1	3
753	55	3.58	1.2	5	1	4
754	34	3.38	0.89	5	1	3
755	33	3.12	1.24	5	1	3
756	104	3.19	1	5	1	3
757	158	3.37	0.75	5	1	3
758	341	3.89	1	5	1	4
759	28	4.04	0.88	5	2	4
760	35	3.09	1.17	5	1	3
761	63	2.81	1.42	5	1	3
762	19	3.11	1.7	5	1	3
763	127	3.8	0.88	5	2	4
764	104	3.68	0.88	5	1	4
765	22	4.18	1.05	5	2	4.5
766	168	3.36	0.84	5	1	3
767	36	4.42	0.55	5	3	4
768	58	3.28	1.18	5	1	3
769	25	3.04	1.06	5	1	3
770	61	4.26	0.87	5	2	4
771	68	3.72	1.34	5	1	4
772	33	4	0.83	5	2	4
773	154	3.27	1.2	5	1	3
774	209	2.02	1.13	5	1	2
775	26	3.85	0.78	5	2	4
776	101	3.47	1.14	5	1	4
777	34	4.06	1.25	5	1	4
778	62	2.95	1.25	5	1	3
779	36	3.92	0.77	5	2	4
780	54	3.85	1.09	5	1	4
781	40	3.73	1.28	5	1	4
782	220	2.78	0.87	5	1	3
783	29	3.86	0.88	5	1	4
784	39	3.85	0.67	5	3	4
785	26	3.69	0.84	5	2	4
786	113	3.87	0.89	5	1	4
787	56	3.12	1.06	5	1	3
788	240	3.35	0.88	5	1	3
789	33	3.67	1.05	5	1	4
790	217	3	0.99	5	1	3
791	25	3.8	1.12	5	1	4
792	46	3.11	0.85	5	1	3
793	52	3.48	0.78	5	2	3
794	34	4.38	0.74	5	2	4.5
795	153	3.12	0.89	5	1	3
796	333	3.62	1.05	5	1	4
797	25	2.64	1.25	5	1	2
798	224	3.33	0.94	5	1	3
799	24	4	0.83	5	2	4
800	24	3.79	0.59	5	3	4
801	25	4.08	1.15	5	1	4
802	71	3.49	0.98	5	1	4
803	30	2.97	1.43	5	1	3
804	315	3.64	0.81	5	1	4
805	262	3.34	1.19	5	1	3
806	134	3.67	0.96	5	1	4
807	195	3.9	0.83	5	1	4
808	22	4.09	1.02	5	1	4
809	19	3.47	1.31	5	1	4
810	21	4.48	0.68	5	3	5
811	21	4.14	0.91	5	2	4
812	20	3.5	1.24	5	1	4
813	28	2.82	1.31	5	1	3
814	34	2.97	0.72	4	2	3
815	177	3.72	1.14	5	1	4
816	24	3.83	0.87	5	2	4
817	32	3.38	0.91	5	1	3.5
818	21	3.48	1.25	5	1	4
819	25	4	1.04	5	1	4
820	21	3	1.34	5	1	3
821	61	4.34	0.87	5	2	5
822	22	3.09	1.06	5	1	3
823	177	4.02	0.94	5	1	4
824	20	2.6	0.94	4	1	2.5
825	137	3.62	1.1	5	1	4
826	107	3.82	0.83	5	2	4
827	28	3.25	0.65	5	2	3
828	100	3.09	1.08	5	1	3
829	62	3.53	0.82	5	1	4
830	99	3.74	1.19	5	1	4
831	71	3.52	1.18	5	1	4
832	23	2.91	0.79	5	2	3
833	253	3.08	1.27	5	1	3
834	50	3.94	0.96	5	2	4
835	96	4.14	0.79	5	2	4
836	44	3.82	1.19	5	1	4
837	45	3.04	1.31	5	1	3
838	90	4.11	0.73	5	2	4
839	56	3.23	1.1	5	1	3
840	191	4.13	0.82	5	1	4
841	26	3.88	1.07	5	1	4
842	27	3.74	1.2	5	1	4
843	197	2.73	0.82	5	1	3
844	76	3.47	0.84	5	1	3
845	30	3.1	1.09	5	1	3
846	375	3.74	1.04	5	1	4
847	137	3.04	1.18	5	1	3
848	144	4.33	1.03	5	1	5
849	23	4.87	0.34	5	4	5
850	46	4.61	0.86	5	1	5
851	198	3.45	1.1	5	1	4
852	47	3.47	0.83	5	1	3
853	41	2.98	1.08	5	1	3
854	205	3.22	1.01	5	1	3
855	23	3.35	0.65	4	2	3
856	24	3.38	1.13	5	1	3.5
857	21	3.38	1.4	5	1	3
858	21	3.43	1.03	5	1	3
859	38	3.87	0.91	5	2	4
860	68	3.25	0.87	5	1	3
861	40	4.03	1.05	5	1	4
862	155	4.37	0.8	5	2	5
863	101	3.09	1.4	5	1	3
864	277	3.83	0.93	5	1	4
865	63	2.25	1.51	5	1	1
866	20	2.7	1.03	4	1	2.5
867	93	4.27	0.97	5	1	5
868	200	2.94	1.35	5	1	3
869	43	2.95	1.31	5	1	3
870	252	3.44	0.98	5	1	4
871	112	3.47	0.91	5	2	3
872	65	3.4	0.88	5	1	4
873	20	2.9	1.25	5	1	3
874	33	3.82	0.77	5	2	4
875	86	4.19	0.8	5	2	4
876	21	4.19	0.81	5	2	4
877	76	3.82	0.9	5	1	4
878	120	3.27	1.13	5	1	3
879	27	3.7	0.91	5	2	4
880	348	3.44	0.99	5	1	4
881	245	3.36	1.17	5	1	3
882	129	4.05	1.01	5	1	4
883	248	3.92	0.91	5	1	4
884	40	3.7	1.22	5	1	4
885	96	3.31	1.03	5	1	3
886	230	3.36	1.1	5	1	4
887	161	3.94	1.35	5	1	4
888	20	4.3	0.57	5	3	4
889	313	3.42	0.86	5	1	3
890	116	3.84	1.13	5	1	4
891	43	4.12	0.85	5	3	4
892	215	4.01	0.9	5	1	4
893	57	3.4	0.86	5	1	3
894	232	3.64	0.73	5	1	4
895	20	3.75	0.97	5	2	4
896	349	2.99	1.14	5	1	3
897	172	3.99	0.98	5	1	4
898	29	3.52	1.06	5	1	4
899	130	3.53	1.05	5	1	4
900	43	2.6	1.09	5	1	2
901	120	3.83	1.07	5	1	4
902	46	3.52	1.09	5	1	3
903	129	3.83	1.01	5	1	4
904	44	3.73	0.92	5	2	4
905	39	3.28	0.79	5	1	3
906	41	3.8	0.71	5	2	4
907	142	4.58	0.65	5	2	5
908	71	3.54	0.69	5	2	4
909	25	4.32	0.8	5	3	5
910	59	3.2	1.06	5	1	3
911	93	3.83	0.93	5	1	4
912	50	3.86	0.9	5	2	4
913	123	3.5	1.13	5	1	4
914	21	2.95	1.24	5	1	3
915	26	3.12	0.95	5	2	3
916	301	3.34	0.89	5	1	3
917	33	3.48	1.18	5	1	4
918	95	3.38	1.1	5	1	4
919	209	3.46	0.97	5	1	3
920	24	3.21	0.83	5	2	3
921	106	3.25	1.14	5	1	3
922	117	3.38	1.01	5	1	3
923	72	4.15	0.71	5	1	4
924	76	3.75	0.83	5	2	4
925	32	3.12	0.91	5	1	3
926	20	3.3	0.92	5	1	3
927	117	3.68	1.15	5	1	4
928	30	4.67	0.71	5	3	5
929	48	3.71	1.01	5	1	4
930	60	2.93	1.12	5	1	3
931	57	3.72	0.92	5	1	4
932	231	3.95	0.99	5	1	4
933	180	2.66	1.2	5	1	3
934	166	3.7	0.98	5	1	4
935	37	3.92	0.89	5	1	4
936	136	3.75	0.96	5	1	4
937	38	3.42	1.18	5	1	4
938	97	3.22	1.23	5	1	3
939	46	4.28	0.93	5	2	5
940	102	3.43	1.03	5	1	4
941	21	4.05	0.92	5	2	4
942	75	4.27	0.78	5	2	4
943	155	3.4	1.26	5	1	4
